symbol,minute,open,high,low,close,volume
BTCUSDT,20250728_1212,119000.0,119031.85,119000.0,119007.49,1.9268300000000198
BTCUSDT,20250728_1213,119007.49,119037.92,119002.0,119030.55,21.588520000000738
BTCUSDT,20250728_1250,119021.39,119021.4,118982.62,118982.62,7.555079999999964
BTCUSDT,20250728_1251,118982.62,118982.63,118902.94,118920.0,15.534559999999892
BTCUSDT,20250728_1252,118919.99,118928.24,118908.01,118908.01,1.7110400000000128
BTCUSDT,20250728_1253,118908.0,118926.4,118886.74,118926.39,6.258249999999975
BTCUSDT,20250728_1254,118926.39,118926.4,118900.0,118900.0,1.3687700000000025
BTCUSDT,20250728_1255,118900.0,118915.15,118819.88,118819.88,12.429489999999863
BTCUSDT,20250728_1256,118819.88,118857.78,118801.35,118857.78,6.847159999999944
BTCUSDT,20250728_1316,118705.05,118705.05,118634.89,118700.99,11.468449999999805
BTCUSDT,20250728_1317,118701.0,118708.54,118643.24,118643.25,11.226349999999835
BTCUSDT,20250728_1318,118643.25,118674.39,118643.24,118672.02,11.5855599999999
BTCUSDT,20250728_1319,118672.03,118672.03,118614.56,118614.57,2.003590000000022
BTCUSDT,20250728_1320,118614.57,118629.33,118592.93,118629.33,6.299069999999969
BTCUSDT,20250728_1321,118629.33,118629.33,118600.02,118600.02,3.1735599999999984
BTCUSDT,20250728_1322,118600.02,118600.03,118529.97,118533.0,19.922210000000003
BTCUSDT,20250728_1323,118533.0,118539.98,118500.01,118512.58,9.097039999999954
BTCUSDT,20250728_1324,118512.59,118558.93,118512.58,118527.12,10.902029999999916
BTCUSDT,20250728_1325,118527.12,118597.49,118500.71,118500.72,10.886629999999938
BTCUSDT,20250728_1326,118500.72,118531.53,118431.24,118511.64,46.1700800000052
BTCUSDT,20250728_1327,118511.64,118585.0,118501.23,118584.99,10.170879999999894
BTCUSDT,20250728_1328,118584.99,118659.09,118584.99,118659.08,15.119229999999916
BTCUSDT,20250728_1329,118659.08,118672.66,118609.31,118609.31,4.6223699999999495
